dayofyear,date,hot_per,hot_err,cold_per,cold_err,dry_per,dry_err,wet_per,wet_err,month
142,2001-05-22,,,33.333333333333336,0.14226050110657873,25.0,2.213398016043705,72.91666666666667,0.140939374816518,5
143,2001-05-23,,,29.166666666666668,0.09091872230634479,25.0,1.938442410016389,75.0,0.11363561909296549,5
144,2001-05-24,,,31.25,0.032460553899145594,20.833333333333332,0.36899636422108983,77.08333333333333,0.08123426571022625,5
145,2001-05-25,,,35.416666666666664,0.02830866599797588,27.083333333333332,1.1091511153905422,75.0,0.2590948262170423,5
146,2001-05-26,,,35.416666666666664,0.20093555106769578,27.083333333333332,0.5532065157823496,66.66666666666667,0.33396187402308236,5
147,2001-05-27,,,41.666666666666664,0.016328632899247353,29.166666666666668,1.5595102269169097,79.16666666666667,0.1729159809858559,5
148,2001-05-28,,,56.25,0.058243793389014975,29.166666666666668,0.49645434526709664,66.66666666666667,0.2188775576744245,5
149,2001-05-29,,,50.0,0.1035545277646337,27.083333333333332,0.34737403492367136,68.75,0.16101854882639602,5
150,2001-05-30,,,43.75,0.1179816064965884,29.166666666666668,0.0006541540013422775,85.41666666666667,0.13076824390940828,5
151,2001-05-31,,,45.833333333333336,0.017726631298875972,27.083333333333332,0.12002425603597189,81.25,0.1269895378957153,5
152,2001-06-01,,,45.833333333333336,0.053165361727866234,,,77.08333333333333,0.12777002241113078,6
153,2001-06-02,,,56.25,0.01097842133591076,,,68.75,0.11443001969586476,6
154,2001-06-03,,,58.333333333333336,0.039927610969913374,,,70.83333333333333,0.27025658430123933,6
155,2001-06-04,,,54.166666666666664,0.14450105307417083,,,62.5,0.20533372164412872,6
156,2001-06-05,,,58.333333333333336,0.002420337627402347,,,68.75,0.15288435381284216,6
157,2001-06-06,,,62.5,0.02092470131673352,,,66.66666666666667,0.29180331086740113,6
158,2001-06-07,,,64.58333333333333,0.08313226531447171,,,68.75,0.2429336934458115,6
159,2001-06-08,,,68.75,0.004161414686366882,,,79.16666666666667,0.1586415998847243,6
160,2001-06-09,,,62.5,0.04300094752939554,,,68.75,0.2612948007683736,6
161,2001-06-10,,,56.25,0.0034831258162641987,,,75.0,0.33877837751992046,6
162,2001-06-11,,,56.25,0.04657323258859414,,,75.0,0.12502587898983622,6
163,2001-06-12,,,58.333333333333336,0.10183840490758023,,,66.66666666666667,0.2941839023353554,6
164,2001-06-13,,,64.58333333333333,0.0958607033635257,,,66.66666666666667,0.15608438600087657,6
165,2001-06-14,,,64.58333333333333,0.06120244560570498,,,62.5,0.3940476844238584,6
166,2001-06-15,,,64.58333333333333,0.04184480201070695,,,64.58333333333333,0.19194710768919182,6
167,2001-06-16,,,64.58333333333333,0.017425055286549807,,,75.0,0.21382559473044238,6
